Date,Open,High,Low,Close,Adj Close,Volume
2017-10-16,1277.5250244140625,1295.0,1277.5250244140625,1292.199951171875,1183.239990234375,1218590
2017-10-17,1292.5,1307.4749755859375,1288.7750244140625,1297.2750244140625,1187.8868408203125,1443016
2017-10-18,1297.5,1306.824951171875,1290.0,1293.300048828125,1184.247314453125,1514144
2017-10-19,1296.0,1297.9000244140625,1285.5,1291.949951171875,1183.0108642578125,86822
2017-10-23,1292.0,1314.5,1273.7249755859375,1293.949951171875,1184.84228515625,1886088
2017-10-24,1310.0,1310.449951171875,1284.5250244140625,1289.199951171875,1180.492919921875,1339020
2017-10-25,1289.25,1307.0,1277.5,1279.949951171875,1175.21337890625,1105106
2017-10-26,1267.550048828125,1284.574951171875,1258.949951171875,1269.425048828125,1165.549560546875,3007552
2017-10-27,1269.0,1296.574951171875,1265.1500244140625,1292.1500244140625,1186.4151611328125,1409270
2017-10-30,1293.0,1310.0,1290.8499755859375,1308.0999755859375,1201.06005859375,1137252
2017-10-31,1300.6500244140625,1320.0,1300.6500244140625,1312.0,1204.640625,1592634
2017-11-01,1312.0,1313.425048828125,1289.425048828125,1301.425048828125,1194.93115234375,741882
2017-11-02,1304.25,1337.0,1303.375,1313.074951171875,1205.6278076171875,1468422
2017-11-03,1316.199951171875,1318.3499755859375,1301.4000244140625,1310.050048828125,1202.8502197265625,666886
2017-11-06,1310.0,1335.9000244140625,1305.875,1332.7750244140625,1223.715576171875,1377000
2017-11-07,1335.0,1384.0,1333.0250244140625,1355.0250244140625,1244.1451416015625,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1255.59912109375,1402252
2017-11-09,1375.0,1375.0,1359.6500244140625,1368.199951171875,1256.2423095703125,1152432
2017-11-10,1361.0999755859375,1363.0,1346.675048828125,1354.375,1243.5484619140625,1356566
2017-11-13,1351.0250244140625,1388.699951171875,1351.0250244140625,1379.4749755859375,1266.5943603515625,1496996
2017-11-14,1378.2750244140625,1378.2750244140625,1353.75,1357.300048828125,1246.2340087890625,1657252
2017-11-15,1353.0,1377.5,1350.675048828125,1352.6500244140625,1241.9644775390625,6670834
2017-11-16,1355.0,1381.5,1343.4749755859375,1373.324951171875,1260.947509765625,1653482
2017-11-17,1374.050048828125,1374.050048828125,1351.800048828125,1353.6500244140625,1242.8826904296875,1325464
2017-11-20,1357.5,1363.449951171875,1347.6500244140625,1351.7249755859375,1241.1151123046875,1014498
2017-11-21,1350.5,1350.5,1333.0,1336.4749755859375,1227.1129150390625,1527740
2017-11-22,1336.5,1354.8499755859375,1336.199951171875,1340.324951171875,1230.6478271484375,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1230.923583984375,793470
2017-11-24,1341.0,1351.449951171875,1336.550048828125,1344.0250244140625,1234.0452880859375,2287512
2017-11-27,1344.0,1347.949951171875,1331.0999755859375,1342.925048828125,1233.03515625,1856786
2017-11-28,1343.0,1351.199951171875,1335.0,1342.6500244140625,1232.7828369140625,911716
2017-11-29,1338.75,1346.5,1325.0,1329.074951171875,1220.3184814453125,1447532
2017-11-30,1326.824951171875,1333.4749755859375,1311.5,1318.5,1210.6090087890625,4299962
2017-12-01,1317.5,1334.0,1310.75,1314.9749755859375,1207.372314453125,1031144
2017-12-04,1311.0,1329.25,1301.4749755859375,1316.175048828125,1208.4744873046875,1259104
2017-12-05,1315.5,1325.8499755859375,1314.074951171875,1317.7750244140625,1209.943115234375,1167914
2017-12-06,1318.0,1322.5,1306.425048828125,1316.6500244140625,1208.91015625,1407518
2017-12-07,1316.1500244140625,1322.9749755859375,1307.5,1308.625,1201.5419921875,1326300
2017-12-08,1309.0,1322.5,1298.5,1300.75,1194.311279296875,1385548
2017-12-11,1304.175048828125,1336.324951171875,1304.175048828125,1330.550048828125,1221.6728515625,1008002
2017-12-12,1330.5,1331.0,1303.699951171875,1306.074951171875,1199.2005615234375,1882246
2017-12-13,1305.699951171875,1325.7249755859375,1300.5,1314.199951171875,1206.66064453125,2961458
2017-12-14,1316.0,1316.0,1265.550048828125,1278.9000244140625,1174.249267578125,5504150
2017-12-15,1281.875,1292.2249755859375,1268.425048828125,1272.800048828125,1168.6484375,2718138
2017-12-18,1268.5,1294.4749755859375,1247.175048828125,1290.25,1184.6705322265625,2180664
2017-12-19,1288.0,1298.9000244140625,1282.3499755859375,1287.6500244140625,1182.2830810546875,1801952
2017-12-20,1291.0,1296.375,1275.324951171875,1294.4749755859375,1188.550048828125,1577570
2017-12-21,1293.5,1304.0,1290.0250244140625,1297.8499755859375,1191.6485595703125,1293648
2017-12-22,1302.0,1331.949951171875,1295.0999755859375,1323.375,1215.084716796875,3665664
2017-12-26,1343.0,1344.875,1315.800048828125,1324.7249755859375,1216.3245849609375,2175786
2017-12-27,1324.7249755859375,1329.25,1305.25,1309.949951171875,1202.758544921875,739284
2017-12-28,1304.4000244140625,1326.75,1302.824951171875,1313.4749755859375,1205.9951171875,2605088
2017-12-29,1311.550048828125,1354.449951171875,1309.2750244140625,1350.5999755859375,1240.0821533203125,2609542
2018-01-01,1341.1500244140625,1347.4000244140625,1317.5,1322.800048828125,1214.5572509765625,1351760
2018-01-02,1330.0,1334.800048828125,1310.0999755859375,1315.5999755859375,1207.946533203125,1920290
2018-01-03,1316.0,1334.5,1315.5999755859375,1319.324951171875,1211.366455078125,1257120
2018-01-04,1325.0,1331.0,1320.0,1328.550048828125,1219.8365478515625,913082
2018-01-05,1325.0,1349.75,1325.0,1344.5999755859375,1234.5732421875,1153706
2018-01-08,1350.0,1363.425048828125,1340.925048828125,1357.199951171875,1246.14208984375,1242220
2018-01-09,1357.5,1360.5,1338.2750244140625,1354.5,1243.6629638671875,2149396
2018-01-10,1355.5,1408.0,1347.324951171875,1403.300048828125,1288.469970703125,3365850
2018-01-11,1405.0,1410.949951171875,1391.0999755859375,1395.25,1281.0784912109375,2520744
2018-01-12,1402.5,1402.5,1370.2750244140625,1388.175048828125,1274.58251953125,3360314
2018-01-15,1388.574951171875,1404.0,1367.5250244140625,1373.050048828125,1260.695556640625,1457214
2018-01-16,1378.0,1430.824951171875,1375.2750244140625,1425.425048828125,1308.784423828125,4267752
2018-01-17,1435.0,1462.5,1431.074951171875,1444.4749755859375,1326.27587890625,4280806
2018-01-18,1448.5,1466.5,1434.0250244140625,1459.0999755859375,1339.7037353515625,2209478
2018-01-19,1465.2750244140625,1491.0,1451.824951171875,1479.6500244140625,1358.5723876953125,1820000
2018-01-22,1480.5,1567.3499755859375,1461.0,1558.199951171875,1434.086669921875,4367110
2018-01-23,1557.4749755859375,1571.175048828125,1545.0250244140625,1551.0,1427.460205078125,3239610
2018-01-24,1545.0,1629.5250244140625,1541.324951171875,1587.300048828125,1460.8687744140625,5621538
2018-01-25,1587.5,1589.9000244140625,1540.5,1560.5250244140625,1436.2266845703125,3833844
2018-01-29,1565.699951171875,1612.5,1561.0,1599.425048828125,1472.0281982421875,3141060
2018-01-30,1590.0,1601.9000244140625,1571.8499755859375,1576.425048828125,1450.8603515625,1574758
2018-01-31,1568.5,1575.0,1549.300048828125,1556.175048828125,1432.22314453125,3043214
2018-02-01,1562.0,1595.0,1544.4000244140625,1569.300048828125,1444.302734375,2400630
2018-02-02,1560.0,1595.0,1551.7249755859375,1576.824951171875,1451.228271484375,2456490
2018-02-05,1555.0,1594.0,1538.425048828125,1551.5999755859375,1428.0123291015625,2757742
2018-02-06,1505.0,1538.574951171875,1492.5,1498.625,1379.2569580078125,2657306
2018-02-07,1513.5,1515.5,1473.7249755859375,1477.5250244140625,1359.837646484375,2180324
2018-02-08,1489.875,1513.800048828125,1479.5,1487.0999755859375,1368.64990234375,2755004
2018-02-09,1475.0,1497.0,1448.324951171875,1485.8499755859375,1367.499755859375,2102458
2018-02-12,1489.1500244140625,1511.675048828125,1477.7750244140625,1483.6500244140625,1365.474853515625,1974562
2018-02-14,1485.0,1487.2249755859375,1446.25,1455.9000244140625,1339.9351806640625,2847532
2018-02-15,1465.9749755859375,1471.5,1452.550048828125,1462.925048828125,1346.400634765625,2465236
2018-02-16,1461.5,1499.800048828125,1461.5,1466.5250244140625,1349.7139892578125,2515756
2018-02-19,1472.5,1476.6500244140625,1447.5999755859375,1461.800048828125,1345.365234375,1568224
2018-02-20,1464.0,1492.5250244140625,1463.949951171875,1472.375,1355.0977783203125,1889068
2018-02-21,1487.0,1531.300048828125,1480.0250244140625,1521.1500244140625,1399.9879150390625,3089228
2018-02-22,1526.0,1539.5,1511.25,1525.0999755859375,1403.6234130859375,3463010
2018-02-23,1525.0,1544.5,1496.050048828125,1537.9000244140625,1415.4036865234375,3362500
2018-02-26,1537.5,1544.9749755859375,1510.5999755859375,1515.8499755859375,1395.1097412109375,1363882
2018-02-27,1520.5,1539.2750244140625,1516.0,1521.175048828125,1400.010986328125,1717800
2018-02-28,1517.5,1531.9749755859375,1510.7249755859375,1517.5250244140625,1396.65185546875,2706864
2018-03-01,1524.5,1530.5999755859375,1510.0,1518.8499755859375,1397.870849609375,1718124
2018-03-05,1524.5,1556.824951171875,1516.4749755859375,1552.925048828125,1429.2318115234375,2858168
2018-03-06,1561.0,1563.5,1515.074951171875,1521.4000244140625,1400.218017578125,1906764
2018-03-07,1535.0,1544.5,1509.25,1513.7249755859375,1393.1541748046875,1917772
2018-03-08,1527.449951171875,1527.449951171875,1493.75,1501.9749755859375,1382.3399658203125,1951826
2018-03-09,1502.5,1531.5999755859375,1488.5999755859375,1517.050048828125,1396.21435546875,1872436
2018-03-12,1521.5,1541.949951171875,1517.75,1526.074951171875,1404.5203857421875,2091340
2018-03-13,1462.449951171875,1469.8499755859375,1436.0,1443.4000244140625,1328.430908203125,88067154
2018-03-14,1446.4749755859375,1461.5250244140625,1437.5250244140625,1443.449951171875,1328.4766845703125,3668668
2018-03-15,1447.5,1451.2750244140625,1427.800048828125,1434.8499755859375,1320.561767578125,2348906
2018-03-16,1434.4000244140625,1436.0,1402.5,1412.8499755859375,1300.314208984375,7197482
2018-03-19,1414.5,1424.0,1410.0,1415.5,1302.7529296875,3489940
2018-03-20,1410.0,1436.5999755859375,1409.5,1432.425048828125,1318.3299560546875,4024984
2018-03-21,1436.25,1442.1500244140625,1425.0,1428.375,1314.602294921875,3907678
2018-03-22,1429.9749755859375,1437.9749755859375,1411.2750244140625,1415.675048828125,1302.9140625,2326094
2018-03-23,1401.0,1417.050048828125,1399.0250244140625,1409.074951171875,1296.8397216796875,3654122
2018-03-26,1409.5,1413.699951171875,1390.7750244140625,1408.5,1296.3104248046875,2964210
2018-03-27,1412.5,1431.5,1411.5250244140625,1423.8499755859375,1310.43798828125,2494574
2018-03-28,1417.949951171875,1437.5,1412.5,1424.574951171875,1311.10498046875,6865654
2018-04-02,1420.0,1457.0,1420.0,1454.824951171875,1338.946044921875,1662988
2018-04-03,1446.050048828125,1464.949951171875,1446.050048828125,1455.625,1339.68212890625,1937290
2018-04-04,1464.7249755859375,1467.0,1446.0,1455.449951171875,1339.52099609375,2841820
2018-04-05,1463.2750244140625,1481.875,1460.175048828125,1478.9749755859375,1361.172119140625,1809424
2018-04-06,1477.0,1480.0,1463.2750244140625,1475.1500244140625,1357.6517333984375,1129018
2018-04-09,1469.8499755859375,1481.75,1457.5,1461.949951171875,1345.5032958984375,1235866
2018-04-10,1462.8499755859375,1478.625,1462.8499755859375,1468.800048828125,1351.8074951171875,1184532
2018-04-11,1475.300048828125,1512.5,1472.800048828125,1507.074951171875,1387.033935546875,3124416
2018-04-12,1505.0,1575.0,1503.9749755859375,1569.625,1444.6016845703125,6114360
2018-04-13,1575.0,1620.4000244140625,1566.050048828125,1576.6500244140625,1451.0672607421875,8179118
2018-04-16,1558.0,1599.9749755859375,1555.375,1593.824951171875,1466.8740234375,6270274
2018-04-17,1593.824951171875,1597.4749755859375,1573.5999755859375,1583.300048828125,1457.1875,3301724
2018-04-18,1583.0,1596.7249755859375,1572.925048828125,1579.550048828125,1453.7364501953125,2433066
2018-04-19,1589.949951171875,1608.5999755859375,1582.875,1595.574951171875,1468.4844970703125,4820952
2018-04-20,1625.0,1711.175048828125,1620.0,1701.2249755859375,1565.7197265625,18465662
2018-04-23,1712.0,1778.949951171875,1694.7750244140625,1704.324951171875,1568.5726318359375,15185910
2018-04-24,1705.0,1721.574951171875,1671.25,1692.824951171875,1557.98876953125,8314336
2018-04-25,1692.5,1741.5,1682.5250244140625,1735.125,1596.91943359375,8196574
2018-04-26,1733.5,1780.0,1733.5,1769.625,1628.6712646484375,12135034
2018-04-27,1762.5,1772.0,1710.0,1725.9749755859375,1588.4984130859375,4501330
2018-04-30,1725.9749755859375,1774.5,1718.800048828125,1766.050048828125,1625.3812255859375,3458558
2018-05-02,1765.25,1766.0999755859375,1735.6500244140625,1749.875,1610.49462890625,3158046
2018-05-03,1754.9000244140625,1763.0,1735.199951171875,1740.925048828125,1602.257568359375,3761550
2018-05-04,1746.0,1748.5,1735.0,1740.375,1601.7513427734375,2347244
2018-05-07,1745.0,1745.0,1705.449951171875,1710.4749755859375,1574.232666015625,3484426
2018-05-08,1717.3499755859375,1743.25,1698.3499755859375,1720.5999755859375,1583.55126953125,2992820
2018-05-09,1720.0999755859375,1747.375,1720.0999755859375,1744.6500244140625,1605.6856689453125,2615050
2018-05-10,1751.4749755859375,1755.574951171875,1720.0999755859375,1725.625,1588.17626953125,3858678
2018-05-11,1727.0999755859375,1742.5,1721.25,1728.4749755859375,1590.7991943359375,2627876
2018-05-14,1728.5,1735.5,1705.4000244140625,1716.7750244140625,1580.031005859375,2433894
2018-05-15,1725.0,1747.9000244140625,1716.8499755859375,1741.199951171875,1602.5107421875,1952890
2018-05-16,1739.9749755859375,1754.5,1737.625,1746.949951171875,1607.8023681640625,1648450
2018-05-17,1756.4749755859375,1766.574951171875,1738.0,1745.9000244140625,1606.8363037109375,2968048
2018-05-18,1740.4000244140625,1758.8499755859375,1729.0,1751.0250244140625,1611.55322265625,1874996
2018-05-21,1764.3499755859375,1796.0,1759.0250244140625,1778.375,1636.724609375,3446178
2018-05-22,1779.0,1787.4749755859375,1746.8499755859375,1754.449951171875,1614.705078125,1857416
2018-05-23,1762.5,1772.5,1740.5,1747.550048828125,1608.3546142578125,1507298
2018-05-24,1755.0,1807.5,1751.175048828125,1801.8499755859375,1658.329833984375,2962316
2018-05-25,1812.5,1837.4000244140625,1786.2750244140625,1792.9000244140625,1650.0924072265625,3769772
2018-05-28,1808.25,1808.25,1743.0,1751.0250244140625,1611.55322265625,3716798
2018-05-29,1764.949951171875,1772.0,1744.0,1761.75,1621.4237060546875,3525312
2018-05-30,1754.5250244140625,1766.5,1741.25,1757.050048828125,1617.09814453125,3779106
2018-05-31,1734.0,1759.050048828125,1726.0999755859375,1741.050048828125,1615.705810546875,5049371
2018-06-01,1754.0,1757.5,1716.300048828125,1732.449951171875,1607.72509765625,1603856
2018-06-04,1745.0,1749.0,1712.5999755859375,1744.25,1618.6754150390625,1681483
2018-06-05,1744.0,1751.9000244140625,1711.1500244140625,1721.5999755859375,1597.6561279296875,2449568
2018-06-06,1723.0,1734.9000244140625,1715.199951171875,1725.75,1601.5078125,2236512
2018-06-07,1725.0,1749.0,1723.800048828125,1735.550048828125,1610.6021728515625,2414762
2018-06-08,1735.0,1757.300048828125,1735.0,1747.0999755859375,1621.3203125,2582138
2018-06-11,1747.0999755859375,1763.0,1743.0,1749.699951171875,1623.7332763671875,2179378
2018-06-12,1757.0,1785.0,1753.0,1781.0,1652.7796630859375,4608875
2018-06-13,1816.0,1831.6500244140625,1798.0,1824.0999755859375,1692.776611328125,5370983
2018-06-14,1830.0,1832.300048828125,1784.0,1787.550048828125,1658.8582763671875,3819998
2018-06-15,1800.0,1847.0999755859375,1788.5999755859375,1840.050048828125,1707.5784912109375,9183574
2018-06-18,1867.949951171875,1867.949951171875,1822.1500244140625,1829.0,1697.32421875,4674987
2018-06-19,1822.1500244140625,1839.0,1821.0,1824.5,1693.1480712890625,3245034
2018-06-20,1832.0,1836.300048828125,1818.5999755859375,1822.449951171875,1691.2457275390625,3107695
2018-06-21,1832.0,1832.0,1817.5999755859375,1819.3499755859375,1688.368896484375,2910659
2018-06-22,1827.0,1827.0,1799.550048828125,1809.800048828125,1679.5064697265625,2949458
2018-06-25,1811.9000244140625,1822.3499755859375,1806.0,1819.25,1688.276123046875,2083217
2018-06-26,1823.0,1861.0,1821.0,1852.0,1718.6680908203125,4679712
2018-06-27,1860.0,1885.1500244140625,1851.25,1858.0,1724.2364501953125,4081208
2018-06-28,1865.0,1871.0,1826.300048828125,1842.699951171875,1710.0377197265625,4888125
2018-06-29,1844.9000244140625,1867.4000244140625,1842.300048828125,1847.75,1714.7242431640625,3506276
2018-07-02,1852.0,1857.800048828125,1841.0999755859375,1851.3499755859375,1718.065185546875,2650290
2018-07-03,1859.949951171875,1879.9000244140625,1857.050048828125,1874.050048828125,1739.131103515625,3242233
2018-07-04,1879.9000244140625,1879.9000244140625,1857.1500244140625,1866.1500244140625,1731.7998046875,2700614
2018-07-05,1873.0,1887.5,1862.0999755859375,1880.300048828125,1744.9310302734375,2472571
2018-07-06,1882.8499755859375,1921.0,1881.6500244140625,1912.949951171875,1775.230224609375,3713781
2018-07-09,1924.0,1924.4000244140625,1876.5,1883.0,1747.4365234375,6151747
2018-07-10,1898.0,1898.9000244140625,1870.75,1875.0999755859375,1740.105224609375,5303302
2018-07-11,1900.0,1998.0,1894.1500244140625,1979.9000244140625,1837.3603515625,22903802
2018-07-12,1984.0,1990.9000244140625,1960.5,1971.3499755859375,1829.426025390625,6921701
2018-07-13,1975.0,1997.9000244140625,1974.0,1981.0999755859375,1838.4736328125,4148185
2018-07-16,1990.0,1996.0,1977.449951171875,1989.199951171875,1845.99072265625,2582159
2018-07-17,1989.0,2009.0,1981.0,2002.1500244140625,1861.751953125,3315492
2018-07-18,2005.0,2011.699951171875,1993.050048828125,2000.25,1859.9853515625,2013869
2018-07-19,2002.0999755859375,2010.449951171875,1970.0,1981.4000244140625,1842.45751953125,1746318
2018-07-20,1984.9000244140625,2000.0,1984.0,1996.5999755859375,1856.591552734375,1934995
2018-07-23,2001.0,2009.949951171875,1986.0,2005.6500244140625,1865.006591796875,2086201
2018-07-24,2015.0,2015.0,1984.1500244140625,1999.0,1858.8231201171875,2038423
2018-07-25,2001.9000244140625,2002.0,1968.4000244140625,1981.5,1842.5501708984375,1535492
2018-07-26,1974.949951171875,1985.0,1955.0999755859375,1964.699951171875,1826.9283447265625,3503036
2018-07-27,1960.8499755859375,1964.6500244140625,1940.300048828125,1943.75,1807.4471435546875,2033977
2018-07-30,1943.0,1954.699951171875,1931.550048828125,1944.5999755859375,1808.2376708984375,1579251
2018-07-31,1942.0,1947.0,1928.0,1940.199951171875,1804.146484375,2204803
2018-08-01,1949.949951171875,1981.550048828125,1949.800048828125,1976.5,1837.9010009765625,2425180
2018-08-02,1980.0,1985.0,1945.0,1948.4000244140625,1811.7716064453125,1509287
2018-08-03,1956.5,1982.050048828125,1956.5,1979.449951171875,1840.6436767578125,1505131
2018-08-06,1997.0,1998.949951171875,1972.25,1975.550048828125,1837.017578125,1532249
2018-08-07,1978.199951171875,1979.1500244140625,1960.5,1967.3499755859375,1829.392578125,1353521
2018-08-08,1972.0,1978.300048828125,1962.0,1974.0,1835.576171875,1315062
2018-08-09,1980.0,1980.800048828125,1966.0,1974.3499755859375,1835.901611328125,2060297
2018-08-10,1980.949951171875,1996.5,1972.050048828125,1993.0999755859375,1853.3367919921875,2784105
2018-08-13,1997.800048828125,2004.25,1990.0,2000.1500244140625,1859.892578125,3559575
