Date,Open,High,Low,Close,Adj Close,Volume
2017-07-12,197.77505493164062,199.3500518798828,195.9750518798828,197.8500518798828,193.49237060546875,1585454
2017-07-13,197.925048828125,199.38754272460938,196.08755493164062,198.0375518798828,193.67578125,2165754
2017-07-14,198.112548828125,198.71255493164062,194.2500457763672,194.88754272460938,190.5951385498047,3272672
2017-07-17,199.800048828125,205.5000457763672,198.4125518798828,200.13754272460938,195.7294921875,10358993
2017-07-18,200.4750518798828,204.487548828125,199.8750457763672,201.7500457763672,197.30648803710938,3671337
2017-07-19,202.5000457763672,204.0375518798828,200.4750518798828,203.32504272460938,198.8468017578125,3964076
2017-07-20,203.0625457763672,205.6875457763672,201.1875457763672,201.862548828125,197.41651916503906,3568831
2017-07-21,212.925048828125,218.175048828125,210.1875457763672,214.5375518798828,209.81234741210938,21856331
2017-07-24,217.65005493164062,220.12506103515625,216.93756103515625,218.6625518798828,213.8464813232422,8739807
2017-07-25,219.63755798339844,219.71255493164062,216.75006103515625,217.1625518798828,212.37954711914062,4496634
2017-07-26,217.50006103515625,218.62506103515625,215.8500518798828,217.01255798339844,212.23284912109375,3960788
2017-07-27,217.50006103515625,219.93756103515625,215.4375457763672,217.27505493164062,212.4895782470703,7874171
2017-07-28,217.50006103515625,218.13755798339844,215.925048828125,216.7875518798828,212.01280212402344,3244021
2017-07-31,217.50006103515625,217.87506103515625,215.550048828125,216.33755493164062,211.5727081298828,3400540
2017-08-01,216.75006103515625,221.96255493164062,216.75006103515625,221.1000518798828,216.23033142089844,5380227
2017-08-02,220.50006103515625,223.27505493164062,219.75006103515625,220.3500518798828,215.49685668945312,3234817
2017-08-03,221.02505493164062,221.550048828125,216.45005798339844,216.82505798339844,212.0494842529297,4861098
2017-08-04,217.3500518798828,219.90005493164062,216.75006103515625,217.050048828125,212.26950073242188,3398028
2017-08-07,217.20005798339844,217.425048828125,215.32505798339844,215.8125457763672,211.05926513671875,1960664
2017-08-08,218.4750518798828,218.6625518798828,213.675048828125,215.550048828125,210.80255126953125,3639883
2017-08-09,215.32505798339844,216.4125518798828,214.425048828125,214.8750457763672,210.1424102783203,1453132
2017-08-10,214.5000457763672,217.08755493164062,214.3125457763672,216.112548828125,211.35264587402344,3611124
2017-08-11,216.00006103515625,220.9125518798828,215.77505493164062,217.27505493164062,212.4895782470703,4733194
2017-08-14,217.5375518798828,218.175048828125,215.4375457763672,216.37506103515625,211.609375,2146076
2017-08-16,217.050048828125,217.57505798339844,216.00006103515625,217.46255493164062,212.6729278564453,2681711
2017-08-17,218.175048828125,218.25006103515625,216.00006103515625,216.26255798339844,211.49937438964844,3516457
2017-08-18,216.0375518798828,218.25006103515625,215.925048828125,216.07505798339844,211.3159942626953,3974449
2017-08-21,217.01255798339844,218.40005493164062,215.4750518798828,215.77505493164062,211.02259826660156,3806679
2017-08-22,217.87506103515625,219.75006103515625,216.675048828125,217.68756103515625,212.8929901123047,3619360
2017-08-23,218.32505798339844,218.8500518798828,217.20005798339844,217.50006103515625,212.70960998535156,3111704
2017-08-24,217.83755493164062,218.25006103515625,216.6000518798828,217.050048828125,212.26950073242188,3706789
2017-08-28,217.50006103515625,218.8500518798828,217.27505493164062,218.02505493164062,213.22305297851562,2857892
2017-08-29,218.1000518798828,219.00006103515625,217.57505798339844,218.06256103515625,213.2597198486328,2345903
2017-08-30,218.58755493164062,219.00006103515625,217.95005798339844,218.40005493164062,213.5897674560547,2449842
2017-08-31,221.25006103515625,225.37506103515625,220.57505798339844,224.32505798339844,219.38427734375,13792857
2017-09-01,223.50006103515625,223.7250518798828,221.8500518798828,222.33755493164062,217.44056701660156,4267814
2017-09-04,222.71255493164062,223.50006103515625,221.77505493164062,222.9750518798828,218.06399536132812,4010021
2017-09-05,223.050048828125,223.800048828125,222.300048828125,222.93756103515625,218.02734375,3894507
2017-09-06,222.75006103515625,223.425048828125,222.07505798339844,222.90005493164062,217.99066162109375,4121648
2017-09-07,223.50006103515625,224.925048828125,223.12506103515625,224.21255493164062,219.27427673339844,4455038
2017-09-08,225.00006103515625,226.27505493164062,223.87506103515625,225.37506103515625,220.41116333007812,6023293
2017-09-11,226.050048828125,227.550048828125,225.18756103515625,225.862548828125,220.88792419433594,7137795
2017-09-12,226.57505798339844,227.175048828125,223.12506103515625,223.57505798339844,218.6508026123047,10455742
2017-09-13,223.57505798339844,224.77505493164062,221.4750518798828,221.925048828125,217.03712463378906,8842037
2017-09-14,211.1250457763672,216.675048828125,210.90005493164062,212.58755493164062,207.9053192138672,7751884
2017-09-15,215.2500457763672,215.4375457763672,211.237548828125,214.3125457763672,209.59230041503906,7500639
2017-09-18,212.6250457763672,217.50006103515625,212.6250457763672,216.9750518798828,212.1961669921875,2430328
2017-09-19,216.9750518798828,218.58755493164062,215.6250457763672,216.93756103515625,212.15951538085938,2278616
2017-09-20,216.63755798339844,219.112548828125,214.6875457763672,218.925048828125,214.10321044921875,2856472
2017-09-21,217.95005798339844,219.675048828125,217.27505493164062,218.925048828125,214.10321044921875,2477218
2017-09-22,217.987548828125,221.21255493164062,217.83755493164062,220.83755493164062,215.97360229492188,4048581
2017-09-25,219.90005493164062,220.9125518798828,217.57505798339844,218.925048828125,214.10321044921875,1789390
2017-09-26,218.25006103515625,219.2250518798828,216.7875518798828,217.68756103515625,212.8929901123047,2069335
2017-09-27,217.987548828125,218.1000518798828,215.4750518798828,216.2250518798828,211.4626922607422,3051427
2017-09-28,217.237548828125,217.68756103515625,213.675048828125,214.425048828125,209.70233154296875,5322220
2017-09-29,215.4375457763672,215.925048828125,209.40005493164062,210.1875457763672,205.5581512451172,2118075
2017-10-03,211.050048828125,214.237548828125,210.1875457763672,212.21255493164062,207.53855895996094,1715072
2017-10-04,212.175048828125,214.6875457763672,211.20005798339844,212.0625457763672,207.39187622070312,1167463
2017-10-05,212.70005798339844,213.7500457763672,211.46255493164062,212.70005798339844,208.01531982421875,773538
2017-10-06,213.7500457763672,215.2500457763672,212.8125457763672,214.95005798339844,210.21575927734375,1991131
2017-10-09,214.46255493164062,215.4750518798828,213.4125518798828,215.1000518798828,210.36245727539062,675153
2017-10-10,215.1000518798828,216.2250518798828,213.7500457763672,215.2500457763672,210.5091552734375,1217697
2017-10-11,215.21255493164062,218.88755798339844,214.65005493164062,217.987548828125,213.1863555908203,2556884
2017-10-12,218.25006103515625,221.25006103515625,217.425048828125,220.08755493164062,215.24012756347656,2303999
2017-10-13,220.9125518798828,221.81256103515625,218.1000518798828,218.925048828125,214.10321044921875,2111324
2017-10-16,218.925048828125,219.33755493164062,215.4375457763672,218.02505493164062,213.22305297851562,3469223
2017-10-17,219.00006103515625,219.487548828125,214.612548828125,217.38755798339844,212.59957885742188,4920476
2017-10-18,217.20005798339844,224.32505798339844,217.20005798339844,221.06256103515625,216.19366455078125,7266162
2017-10-19,221.1000518798828,221.1000518798828,218.32505798339844,219.0375518798828,214.21324157714844,369758
2017-10-23,219.52505493164062,223.050048828125,219.2250518798828,222.675048828125,217.77061462402344,3732987
2017-10-24,222.33755493164062,224.175048828125,221.32505798339844,222.6000518798828,217.69728088378906,1989343
2017-10-25,222.9750518798828,226.38755798339844,222.00006103515625,224.175048828125,219.2375946044922,2301420
2017-10-26,223.3500518798828,227.96255493164062,222.862548828125,226.7250518798828,221.7313995361328,5035328
2017-10-27,224.550048828125,224.96255493164062,221.25006103515625,222.71255493164062,217.8072967529297,1638903
2017-10-30,222.2250518798828,222.2250518798828,219.0375518798828,219.93756103515625,215.09344482421875,1904959
2017-10-31,219.93756103515625,222.33755493164062,219.52505493164062,220.5375518798828,215.68020629882812,1443066
2017-11-01,222.00006103515625,222.487548828125,219.7875518798828,220.1625518798828,215.31346130371094,1138745
2017-11-02,220.12506103515625,221.77505493164062,219.71255493164062,219.93756103515625,215.09344482421875,1282167
2017-11-03,220.31256103515625,221.88755798339844,220.20005798339844,220.9125518798828,216.0469512939453,1053762
2017-11-06,220.425048828125,225.75006103515625,220.08755493164062,224.88755798339844,219.93438720703125,1938264
2017-11-07,224.88755798339844,231.56256103515625,223.68756103515625,226.68756103515625,221.69473266601562,7580592
2017-11-08,227.81256103515625,229.95005798339844,225.7875518798828,226.800048828125,221.8047637939453,2627774
2017-11-09,227.25006103515625,228.33755493164062,224.70005798339844,226.87506103515625,221.8781280517578,1276518
2017-11-10,226.9125518798828,228.00006103515625,223.68756103515625,226.987548828125,221.98814392089844,2107002
2017-11-13,225.2250518798828,228.30006408691406,223.5375518798828,223.95005798339844,219.01754760742188,1036785
2017-11-14,224.8500518798828,225.112548828125,221.58755493164062,223.87506103515625,218.9442138671875,1772860
2017-11-15,223.87506103515625,224.81256103515625,220.57505798339844,222.37506103515625,217.4772491455078,1959342
2017-11-16,223.50006103515625,224.362548828125,221.02505493164062,223.237548828125,218.3207244873047,2423075
2017-11-17,223.65005493164062,224.13755798339844,220.87506103515625,221.362548828125,216.48704528808594,2320106
2017-11-20,221.32505798339844,222.675048828125,219.300048828125,220.76255798339844,215.90023803710938,2571259
2017-11-21,222.862548828125,223.50006103515625,219.862548828125,220.50006103515625,215.64353942871094,2747191
2017-11-22,221.77505493164062,221.77505493164062,219.75006103515625,220.7250518798828,215.86355590820312,1695895
2017-11-23,221.40005493164062,221.40005493164062,219.82505798339844,220.1625518798828,215.31346130371094,901925
2017-11-24,220.800048828125,220.800048828125,218.25006103515625,219.52505493164062,214.6900177001953,2144656
2017-11-27,218.43756103515625,221.51255798339844,218.25006103515625,221.1000518798828,216.23033142089844,1398451
2017-11-28,221.25006103515625,221.925048828125,219.9750518798828,221.13755798339844,216.26699829101562,2004730
2017-11-29,221.25006103515625,224.40005493164062,220.12506103515625,223.987548828125,219.05419921875,3367737
2017-11-30,224.51255798339844,225.33755493164062,217.01255798339844,218.925048828125,214.10321044921875,9132744
2017-12-01,219.00006103515625,220.38755798339844,216.0375518798828,217.050048828125,212.26950073242188,1904372
2017-12-04,215.21255493164062,218.32505798339844,212.0625457763672,217.46255493164062,212.6729278564453,4395321
2017-12-05,216.45005798339844,216.45005798339844,212.02505493164062,212.58755493164062,207.9053192138672,2478115
2017-12-06,212.4750518798828,213.33755493164062,210.45005798339844,211.8750457763672,207.20849609375,2879963
2017-12-07,212.6625518798828,213.5625457763672,210.0000457763672,210.90005493164062,206.25497436523438,3365999
2017-12-08,212.02505493164062,214.5000457763672,211.20005798339844,212.175048828125,207.50189208984375,2421898
2017-12-11,213.15005493164062,217.50006103515625,213.15005493164062,217.050048828125,212.26950073242188,2062938
2017-12-12,217.87506103515625,218.51255798339844,213.90005493164062,215.8500518798828,211.095947265625,1657274
2017-12-13,216.300048828125,217.08755493164062,213.9375457763672,215.40005493164062,210.65586853027344,1455708
2017-12-14,216.300048828125,217.87506103515625,211.76255798339844,216.45005798339844,211.6827392578125,1687572
2017-12-15,216.45005798339844,218.06256103515625,215.02505493164062,217.27505493164062,212.4895782470703,2465486
2017-12-18,215.2500457763672,223.31256103515625,213.1875457763672,221.8500518798828,216.9637908935547,3445253
2017-12-19,221.25006103515625,222.71255493164062,217.9125518798828,219.300048828125,214.46995544433594,5091917
2017-12-20,221.13755798339844,223.87506103515625,219.300048828125,222.37506103515625,217.4772491455078,3540805
2017-12-21,221.8500518798828,224.25006103515625,220.800048828125,223.31256103515625,218.39407348632812,1855640
2017-12-22,223.50006103515625,227.550048828125,222.0375518798828,226.20005798339844,221.21798706054688,2344778
2017-12-26,225.93756103515625,230.25006103515625,223.612548828125,227.175048828125,222.17149353027344,2474047
2017-12-27,227.925048828125,231.00006103515625,225.0375518798828,229.95005798339844,224.88539123535156,2420976
2017-12-28,229.42506408691406,232.42506408691406,226.87506103515625,231.00006103515625,225.91224670410156,6729694
2017-12-29,229.05006408691406,237.30006408691406,227.25006103515625,235.68756103515625,230.49652099609375,5034996
2018-01-01,233.62506103515625,240.00006103515625,232.08755493164062,237.4125518798828,232.18353271484375,4467194
2018-01-02,236.88755798339844,243.00006103515625,235.83755493164062,239.02505493164062,233.760498046875,3832689
2018-01-03,240.30006408691406,240.30006408691406,231.56256103515625,232.46255493164062,227.34254455566406,2930235
2018-01-04,232.57505798339844,234.75006103515625,230.58755493164062,233.73756408691406,228.58950805664062,1952778
2018-01-05,234.75006103515625,235.42506408691406,230.77505493164062,232.1625518798828,227.04916381835938,2150939
2018-01-08,232.50006103515625,234.67506408691406,231.82505798339844,233.36256408691406,228.2227325439453,2380330
2018-01-09,234.45005798339844,240.00006103515625,229.80006408691406,237.90005493164062,232.66029357910156,6100761
2018-01-10,237.30006408691406,245.88755798339844,236.32505798339844,245.02505493164062,239.6283721923828,5081516
2018-01-11,242.66256713867188,244.53756713867188,239.25006103515625,240.82505798339844,235.52088928222656,2821948
2018-01-12,240.75006103515625,242.81256103515625,237.90005493164062,239.1000518798828,233.8338623046875,4216884
2018-01-15,239.13755798339844,243.18756103515625,235.05006408691406,236.25006103515625,231.04664611816406,1593612
2018-01-16,237.67506408691406,250.50006103515625,237.00006103515625,248.96255493164062,243.47915649414062,8221924
2018-01-17,249.75006103515625,250.12506103515625,243.75006103515625,244.27505493164062,238.8948974609375,4056673
2018-01-18,245.25006103515625,246.18756103515625,241.61256408691406,244.01255798339844,238.63816833496094,2361040
2018-01-19,245.25006103515625,247.50006103515625,240.37506103515625,246.71255493164062,241.27870178222656,2144134
2018-01-22,237.75006103515625,246.71255493164062,237.75006103515625,241.16256713867188,235.8509521484375,6096757
2018-01-23,241.57505798339844,242.21255493164062,235.05006408691406,236.43756103515625,231.23001098632812,4306701
2018-01-24,237.37506103515625,242.55006408691406,234.15005493164062,235.46255493164062,230.2764892578125,8771028
2018-01-25,236.77505493164062,238.50006103515625,231.56256103515625,233.96255493164062,228.80953979492188,11064915
2018-01-29,235.57505798339844,237.07505798339844,232.20005798339844,233.36256408691406,228.2227325439453,4698634
2018-01-30,232.1625518798828,234.2250518798828,228.52505493164062,230.4750518798828,225.39881896972656,3039996
2018-01-31,229.57505798339844,231.71255493164062,226.1625518798828,228.52505493164062,224.22145080566406,3765216
2018-02-01,228.7875518798828,231.82505798339844,225.00006103515625,225.56256103515625,221.31472778320312,2936436
2018-02-02,224.4750518798828,226.83755493164062,221.40005493164062,225.45005798339844,221.204345703125,3356831
2018-02-05,223.50006103515625,229.1625518798828,221.96255493164062,224.06256103515625,219.8429718017578,2925527
2018-02-06,218.77505493164062,222.112548828125,217.57505798339844,220.987548828125,216.82586669921875,3244655
2018-02-07,223.65005493164062,223.65005493164062,216.00006103515625,217.01255798339844,212.92575073242188,3331381
2018-02-08,217.57505798339844,220.987548828125,215.2875518798828,217.3500518798828,213.2568817138672,7062754
2018-02-09,216.75006103515625,216.75006103515625,213.0000457763672,213.7500457763672,209.7246551513672,4202634
2018-02-12,215.925048828125,218.21255493164062,214.425048828125,216.71255493164062,212.6313934326172,3361144
2018-02-14,217.50006103515625,222.56256103515625,217.1625518798828,220.08755493164062,215.9428253173828,4031561
2018-02-15,221.70005798339844,221.70005798339844,217.83755493164062,219.37506103515625,215.24374389648438,2207532
2018-02-16,219.71255493164062,221.925048828125,217.5375518798828,218.25006103515625,214.1399383544922,4104522
2018-02-19,219.75006103515625,219.75006103515625,216.6000518798828,217.46255493164062,213.3672637939453,2210435
2018-02-20,217.50006103515625,219.93756103515625,216.82505798339844,218.58755493164062,214.4710693359375,4580312
2018-02-21,220.50006103515625,221.13755798339844,217.9125518798828,219.15005493164062,215.02297973632812,6874135
2018-02-22,219.675048828125,220.68756103515625,218.2875518798828,219.487548828125,215.3541259765625,6419250
2018-02-23,221.62506103515625,221.96255493164062,219.2250518798828,221.25006103515625,217.08343505859375,4889884
2018-02-26,221.1000518798828,221.77505493164062,217.800048828125,218.70005798339844,214.58145141601562,6709467
2018-02-27,219.33755493164062,220.76255798339844,218.362548828125,218.81256103515625,214.6918487548828,5233517
2018-02-28,219.75006103515625,220.3500518798828,216.75006103515625,219.6000518798828,215.46450805664062,6862287
2018-03-01,219.6000518798828,220.57505798339844,218.40005493164062,219.37506103515625,215.24374389648438,5447711
2018-03-05,220.20005798339844,220.31256103515625,217.3500518798828,218.21255493164062,214.10313415527344,4998325
2018-03-06,218.43756103515625,218.96255493164062,214.612548828125,215.21255493164062,211.15963745117188,6302115
2018-03-07,216.33755493164062,218.13755798339844,213.2250518798828,214.01255798339844,209.98223876953125,2434170
2018-03-08,214.83755493164062,215.8125457763672,212.362548828125,213.90005493164062,209.87185668945312,2693676
2018-03-09,213.7500457763672,215.925048828125,213.07505798339844,213.7875518798828,209.761474609375,1340727
2018-03-12,214.7250518798828,219.00006103515625,214.57505798339844,218.02505493164062,213.919189453125,2329131
2018-03-13,219.37506103515625,224.550048828125,219.37506103515625,222.45005798339844,218.26084899902344,4273121
2018-03-14,221.25006103515625,222.45005798339844,219.75006103515625,220.38755798339844,216.23719787597656,2773668
2018-03-15,221.58755493164062,226.50006103515625,219.00006103515625,220.050048828125,215.9060516357422,6590570
2018-03-16,221.25006103515625,222.862548828125,218.2875518798828,221.81256103515625,217.63536071777344,6445545
2018-03-19,220.1625518798828,222.37506103515625,214.95005798339844,216.487548828125,212.41062927246094,1981635
2018-03-20,215.175048828125,221.40005493164062,213.487548828125,220.20005798339844,216.05320739746094,4032277
2018-03-21,220.87506103515625,222.2250518798828,218.40005493164062,221.43756103515625,217.26742553710938,4191414
2018-03-22,220.3500518798828,221.25006103515625,215.362548828125,216.33755493164062,212.26344299316406,2518420
2018-03-23,213.0375518798828,215.70005798339844,212.2875518798828,213.487548828125,209.46713256835938,4385853
2018-03-26,213.45005798339844,214.20005798339844,204.26255798339844,205.5000457763672,201.63003540039062,9372121
2018-03-27,209.21255493164062,210.6000518798828,204.9375457763672,205.5375518798828,201.6668243408203,7119807
2018-03-28,205.5000457763672,212.6250457763672,204.7500457763672,210.862548828125,206.8915557861328,6926560
2018-04-02,212.6250457763672,218.1000518798828,209.1000518798828,217.237548828125,213.14649963378906,3271909
2018-04-03,215.4750518798828,215.51255798339844,212.2875518798828,212.925048828125,208.91522216796875,2150304
2018-04-04,213.7500457763672,214.8750457763672,210.0000457763672,211.20005798339844,207.2227020263672,2179020
2018-04-05,212.2500457763672,215.02505493164062,212.2500457763672,214.6875457763672,210.64451599121094,1406814
2018-04-06,214.5000457763672,214.5000457763672,212.4750518798828,212.96255493164062,208.9520263671875,901137
2018-04-09,213.52505493164062,214.5375518798828,212.4375457763672,213.7875518798828,209.761474609375,1493212
2018-04-10,210.45005798339844,216.300048828125,208.3125457763672,214.5000457763672,210.46055603027344,5836911
2018-04-11,216.00006103515625,216.90005493164062,212.88755798339844,214.27505493164062,210.23980712890625,1734232
2018-04-12,214.7250518798828,217.87506103515625,213.82505798339844,215.13755798339844,211.08604431152344,2994943
2018-04-13,217.12506103515625,221.21255493164062,215.13755798339844,220.612548828125,216.4579315185547,4245718
2018-04-16,216.75006103515625,220.50006103515625,215.58755493164062,217.425048828125,213.33045959472656,3128073
2018-04-17,216.07505798339844,216.6000518798828,212.4750518798828,213.5625457763672,209.5406951904297,2927023
2018-04-18,216.15005493164062,220.3500518798828,214.8750457763672,219.487548828125,215.3541259765625,3533337
2018-04-19,219.75006103515625,220.3500518798828,217.237548828125,219.33755493164062,215.2069549560547,1276126
2018-04-20,221.1000518798828,225.00006103515625,220.425048828125,223.5375518798828,219.32786560058594,4468674
2018-04-23,224.8500518798828,225.75006103515625,220.3500518798828,223.01255798339844,218.812744140625,5330245
2018-04-24,220.800048828125,221.737548828125,214.612548828125,215.21255493164062,211.15963745117188,4721712
2018-04-25,215.925048828125,220.3500518798828,212.362548828125,215.362548828125,211.3068084716797,8597555
2018-04-26,206.2500457763672,212.2500457763672,205.5000457763672,211.01255798339844,207.03872680664062,12775064
2018-04-27,207.300048828125,209.4750518798828,205.76255798339844,207.112548828125,203.212158203125,3259713
2018-04-30,207.112548828125,211.76255798339844,207.07505798339844,209.0625457763672,205.1254425048828,2824384
2018-05-02,209.2500457763672,209.2500457763672,205.76255798339844,206.6625518798828,202.77064514160156,3177469
2018-05-03,206.2500457763672,206.8125457763672,202.1625518798828,203.58755493164062,199.75357055664062,4474720
2018-05-04,204.3750457763672,204.487548828125,198.0375518798828,202.425048828125,198.61293029785156,4128061
2018-05-07,202.5000457763672,206.737548828125,200.40005493164062,206.0625457763672,202.18194580078125,2632939
2018-05-08,206.40005493164062,206.96255493164062,202.5000457763672,204.5625457763672,200.71018981933594,2610590
2018-05-09,204.7500457763672,205.800048828125,202.20004272460938,202.6875457763672,198.87051391601562,2582910
2018-05-10,203.175048828125,203.70004272460938,201.300048828125,202.83755493164062,199.0177001953125,2404423
2018-05-11,203.6250457763672,205.20005798339844,201.2250518798828,204.487548828125,200.6365966796875,2033426
2018-05-14,203.550048828125,205.46255493164062,202.5000457763672,204.26255798339844,200.4158477783203,2052360
2018-05-15,204.6000518798828,205.38755798339844,201.112548828125,203.2500457763672,199.4224090576172,2250808
2018-05-16,203.175048828125,209.21255493164062,202.5000457763672,206.02505493164062,202.1451416015625,4206945
2018-05-17,206.2500457763672,210.6000518798828,205.76255798339844,208.76255798339844,204.83111572265625,3474857
2018-05-18,207.3750457763672,207.3750457763672,201.0375518798828,201.675048828125,197.8770751953125,6422122
2018-05-21,201.82504272460938,202.08755493164062,198.07504272460938,198.63754272460938,194.89675903320312,4060193
2018-05-22,198.0000457763672,200.21255493164062,197.32504272460938,198.71255493164062,194.97036743164062,1983366
2018-05-23,199.1625518798828,199.27505493164062,196.95004272460938,197.58755493164062,193.86654663085938,4700594
2018-05-24,198.07504272460938,199.5000457763672,196.46255493164062,198.26254272460938,194.52883911132812,3133893
2018-05-25,198.7500457763672,199.237548828125,197.737548828125,198.45004272460938,194.7128143310547,3132507
2018-05-28,196.987548828125,198.5625457763672,196.987548828125,197.4750518798828,193.7561798095703,1565526
2018-05-29,196.237548828125,198.3750457763672,196.237548828125,197.2500457763672,193.535400390625,2384298
2018-05-30,197.175048828125,197.58755493164062,193.9125518798828,195.63754272460938,191.95326232910156,3899725
2018-05-31,196.3500518798828,198.3750457763672,193.5000457763672,196.425048828125,192.72593688964844,6864714
2018-06-01,197.21255493164062,198.3750457763672,194.2875518798828,195.45004272460938,191.769287109375,1900026
2018-06-04,196.08755493164062,196.83755493164062,193.5375518798828,195.112548828125,191.43817138671875,2111660
2018-06-05,195.15005493164062,196.5000457763672,190.5000457763672,191.4375457763672,187.83236694335938,3286021
2018-06-06,192.862548828125,195.3750457763672,190.1250457763672,194.4375457763672,190.77584838867188,2539759
2018-06-07,193.5375518798828,199.38754272460938,193.5375518798828,198.45004272460938,194.7128143310547,2669745
2018-06-08,198.45004272460938,198.7500457763672,196.8750457763672,198.0000457763672,194.2712860107422,2513066
2018-06-11,198.3750457763672,199.6875457763672,197.4375457763672,198.300048828125,194.5656280517578,2770565
2018-06-12,200.0625457763672,201.862548828125,199.1625518798828,199.83755493164062,196.07418823242188,3032981
2018-06-13,201.7500457763672,202.5000457763672,200.13754272460938,201.6000518798828,197.80348205566406,2050452
2018-06-14,200.362548828125,201.82504272460938,198.487548828125,199.800048828125,196.0373992919922,3115571
2018-06-15,201.5625457763672,201.5625457763672,198.7500457763672,200.175048828125,196.40530395507812,6447247
2018-06-18,201.7500457763672,201.7500457763672,197.925048828125,199.3125457763672,195.55908203125,4159384
2018-06-19,199.46255493164062,199.46255493164062,195.07504272460938,195.7500457763672,192.06365966796875,4890073
2018-06-20,195.9750518798828,196.9125518798828,193.76254272460938,194.77505493164062,191.10702514648438,2562606
2018-06-21,195.7500457763672,195.9750518798828,192.82504272460938,193.987548828125,190.33433532714844,5087200
2018-06-22,194.0625457763672,194.70004272460938,191.2500457763672,193.6875457763672,190.04000854492188,3482735
2018-06-25,193.425048828125,195.9375457763672,192.0000457763672,193.1250457763672,189.4880828857422,2185938
2018-06-26,193.1250457763672,194.96255493164062,192.112548828125,193.20004272460938,189.56167602539062,2644830
2018-06-27,194.32504272460938,194.925048828125,190.65003967285156,192.0375518798828,188.4210662841797,4265284
2018-06-28,192.300048828125,194.21255493164062,191.77503967285156,192.82504272460938,189.1937255859375,5206349
2018-06-29,194.2500457763672,196.8750457763672,191.2500457763672,196.1250457763672,192.4315948486328,4826376
2018-07-02,195.52505493164062,196.6875457763672,193.57504272460938,195.45004272460938,191.769287109375,5027806
2018-07-03,196.08755493164062,197.1000518798828,193.9125518798828,196.425048828125,192.72593688964844,5245484
2018-07-04,196.5375518798828,196.9125518798828,193.57504272460938,196.46255493164062,192.7627410888672,5112424
2018-07-05,196.8750457763672,198.6000518798828,195.112548828125,198.07504272460938,194.34486389160156,6236409
2018-07-06,197.2500457763672,198.300048828125,196.1250457763672,197.1000518798828,193.3882293701172,3790296
2018-07-09,197.4750518798828,198.9375457763672,196.612548828125,198.71255493164062,194.97036743164062,2916333
2018-07-10,199.5000457763672,204.2250518798828,197.77505493164062,202.95004272460938,199.1280517578125,6621114
2018-07-11,204.71255493164062,206.1000518798828,202.050048828125,204.07505798339844,200.2318878173828,5278261
2018-07-12,204.33755493164062,211.1250457763672,202.38754272460938,209.58755493164062,205.6405792236328,5950139
2018-07-13,209.8500518798828,217.3500518798828,208.6875457763672,210.63755798339844,206.67079162597656,10312564
2018-07-16,209.4375457763672,215.2500457763672,209.13755798339844,212.32505798339844,208.32652282714844,6271895
2018-07-17,212.2500457763672,216.71255493164062,211.3125457763672,212.925048828125,208.91522216796875,7235784
2018-07-18,214.5000457763672,215.4750518798828,212.737548828125,213.6000518798828,209.57749938964844,3062957
2018-07-19,214.5000457763672,216.26255798339844,211.20005798339844,214.3500518798828,210.31338500976562,3717195
